age,gender,weight,height,max_bpm,avg_bpm,resting_bpm,session_duration,calories_burned,workout_type,fat_percentage,water_intake,workout_frequency,experience_level,bmi,age_category,weight_category,bmi_category,hrr,intensity,cardio_load,weekly_cardio_load,bpm_efficiency,calories_per_min,calories_per_kg,fat_burn_efficiency,weight_height_ratio,bmi_age_interaction,weight_age_ratio,fat_risk_score,water_per_session,water_per_kg,hydration_score,experience_intensity_ratio,experience_load,experience_frequency_score
50,Female,58.1,1.58,199,120,50,1.93,1042.0,Yoga,19.3,2.7,5,3,23.27,50-100,40-59,healthy,149,0.4697986577181208,0.9067114093959731,4.533557046979865,8.683333333333334,539.8963730569949,17.934595524956972,253.64259136905798,36.77215189873418,1163.5,1.162,855.6879746835443,0.54,0.04647160068846816,0.2797927461139897,1.4093959731543624,2.720134228187919,15
47,Female,61.0,1.76,162,153,54,1.54,1060.0,HIIT,15.6,2.7,5,3,19.69,40-49,60-79,healthy,108,0.9166666666666666,1.4116666666666666,7.058333333333334,6.928104575163399,688.3116883116883,17.37704918032787,630.9523809523808,34.65909090909091,925.4300000000001,1.297872340425532,682.4375000000001,0.54,0.04426229508196722,0.35064935064935066,2.75,4.234999999999999,15
54,Female,64.5,1.53,171,120,58,1.74,940.0,Yoga,17.2,2.7,4,3,27.55,50-100,60-79,overweight,113,0.5486725663716814,0.9546902654867256,3.8187610619469026,7.833333333333333,540.2298850574713,14.573643410852712,296.4093174651612,42.15686274509804,1487.7,1.1944444444444444,1161.421568627451,0.675,0.04186046511627907,0.3879310344827587,1.6460176991150441,2.864070796460177,12
40,Male,58.2,1.98,198,138,74,1.43,1085.0,Cardio,24.0,2.5,3,2,14.85,40-49,40-59,under weight,124,0.5161290322580645,0.7380645161290322,2.2141935483870965,7.86231884057971,758.7412587412588,18.642611683848795,391.6083916083916,29.393939393939394,594.0,1.455,436.5,0.8333333333333334,0.0429553264604811,0.5827505827505828,1.032258064516129,1.4761290322580645,6
27,Female,69.5,1.76,171,121,66,0.94,569.0,Strength,34.4,2.0,3,1,22.44,0-29,60-79,healthy,105,0.5238095238095238,0.49238095238095236,1.477142857142857,4.702479338842975,605.3191489361702,8.18705035971223,317.07193515704154,39.48863636363637,605.88,2.574074074074074,886.1250000000001,0.6666666666666666,0.02877697841726619,0.7092198581560284,0.5238095238095238,0.49238095238095236,3
22,Male,62.2,1.84,161,140,65,0.51,393.0,Strength,21.5,2.3,3,1,18.37,0-29,60-79,under weight,96,0.78125,0.3984375,1.1953125,2.807142857142857,770.5882352941177,6.318327974276527,602.0220588235294,33.80434782608695,404.14000000000004,2.8272727272727276,620.9858695652174,0.7666666666666666,0.03697749196141479,1.503267973856209,0.78125,0.3984375,3
53,Female,68.0,1.7,181,139,57,1.06,663.0,HIIT,25.1,2.4,4,2,23.53,50-100,60-79,healthy,124,0.6612903225806451,0.7009677419354838,2.8038709677419353,4.76978417266187,625.4716981132075,9.75,413.61838101034687,40.0,1247.0900000000001,1.2830188679245282,941.2,0.6,0.03529411764705882,0.5660377358490566,1.3225806451612903,1.4019354838709677,8
51,Female,56.3,1.5,182,142,66,1.43,914.0,Cardio,27.4,2.4,3,1,25.02,50-100,40-59,overweight,116,0.6551724137931034,0.9368965517241379,2.8106896551724136,6.436619718309859,639.1608391608391,16.234458259325045,418.76054979503255,37.53333333333333,1276.02,1.1039215686274508,939.084,0.7999999999999999,0.04262877442273535,0.5594405594405594,0.6551724137931034,0.9368965517241379,3
48,Male,94.5,1.7,189,140,64,1.01,700.0,Cardio,28.2,3.5,3,2,32.7,40-49,80-99,obesity,125,0.608,0.61408,1.8422399999999999,5.0,693.0693069306931,7.407407407407407,421.38613861386136,55.588235294117645,1569.6000000000001,1.96875,1817.735294117647,1.1666666666666667,0.037037037037037035,1.155115511551155,1.216,1.22816,6
27,Female,58.0,1.79,164,143,73,1.39,994.0,Cardio,27.1,1.5,2,1,18.1,0-29,40-59,under weight,91,0.7692307692307693,1.0692307692307692,2.1384615384615384,6.951048951048951,715.1079136690648,17.137931034482758,550.0830105146653,32.402234636871505,488.70000000000005,2.1481481481481484,586.4804469273744,0.75,0.02586206896551724,0.5395683453237411,0.7692307692307693,1.0692307692307692,2
36,Male,84.0,1.94,168,123,50,1.8,1218.0,HIIT,11.2,3.5,5,3,22.32,30-39,80-99,healthy,118,0.6186440677966102,1.1135593220338984,5.567796610169492,9.902439024390244,676.6666666666666,14.5,418.61581920903956,43.29896907216495,803.52,2.3333333333333335,966.4329896907217,0.7,0.041666666666666664,0.38888888888888884,1.8559322033898304,3.340677966101695,15
49,Male,61.0,1.87,180,131,61,1.14,739.0,Strength,21.3,3.0,4,2,17.44,40-49,60-79,under weight,119,0.5882352941176471,0.6705882352941176,2.6823529411764704,5.641221374045801,648.2456140350878,12.114754098360656,381.3209494324046,32.62032085561497,854.5600000000001,1.2448979591836735,568.8983957219252,0.75,0.04918032786885246,0.6578947368421053,1.1764705882352942,1.3411764705882352,8
18,Female,64.8,1.53,170,141,54,1.98,1396.0,Yoga,18.6,2.7,5,3,27.68,0-29,60-79,overweight,116,0.75,1.4849999999999999,7.424999999999999,9.900709219858156,705.0505050505051,21.543209876543212,528.7878787878788,42.35294117647059,498.24,3.5999999999999996,1172.3294117647058,0.54,0.04166666666666667,0.27272727272727276,2.25,4.455,15
22,Male,45.7,1.77,164,139,73,1.04,795.0,HIIT,20.7,2.4,3,1,14.59,0-29,40-59,under weight,91,0.7252747252747253,0.7542857142857143,2.262857142857143,5.719424460431655,764.4230769230769,17.396061269146607,554.4167371090448,25.819209039548024,320.98,2.0772727272727276,376.70225988700565,0.7999999999999999,0.0525164113785558,0.7692307692307692,0.7252747252747253,0.7542857142857143,3
21,Male,80.9,1.9,194,137,55,1.8,1356.0,Yoga,11.7,3.5,4,3,22.41,0-29,80-99,healthy,139,0.5899280575539568,1.0618705035971223,4.247482014388489,9.897810218978103,753.3333333333334,16.76143386897404,444.41247002398086,42.578947368421055,470.61,3.8523809523809525,954.1942105263158,0.875,0.043263288009888747,0.4861111111111111,1.7697841726618706,3.185611510791367,12
33,Female,64.1,1.63,186,120,74,1.58,948.0,Strength,16.4,2.7,5,3,24.13,30-39,60-79,healthy,112,0.4107142857142857,0.6489285714285714,3.244642857142857,7.9,600.0,14.789391575663029,246.42857142857142,39.325153374233125,796.29,1.9424242424242422,948.9159509202453,0.54,0.042121684867394704,0.34177215189873417,1.2321428571428572,1.9467857142857143,15
41,Male,67.0,1.77,161,149,50,1.22,900.0,HIIT,25.6,2.6,3,2,21.39,40-49,60-79,healthy,111,0.8918918918918919,1.088108108108108,3.264324324324324,6.040268456375839,737.7049180327868,13.432835820895523,657.9530350022153,37.85310734463277,876.99,1.6341463414634145,809.677966101695,0.8666666666666667,0.03880597014925373,0.7103825136612022,1.7837837837837838,2.176216216216216,6
33,Male,106.5,1.6,183,152,74,1.4,1170.0,Strength,27.3,3.3,4,2,41.6,30-39,100-130,sever obesity,109,0.7155963302752294,1.001834862385321,4.007339449541284,7.697368421052632,835.7142857142858,10.985915492957746,598.0340760157275,66.5625,1372.8,3.227272727272727,2769.0,0.825,0.030985915492957743,0.5892857142857143,1.4311926605504588,2.003669724770642,8
19,Male,95.1,1.85,190,143,50,1.21,952.0,Yoga,25.3,2.3,4,2,27.79,0-29,80-99,overweight,140,0.6642857142857143,0.8037857142857142,3.215142857142857,6.6573426573426575,786.7768595041323,10.010515247108307,522.6446280991736,51.405405405405396,528.01,5.005263157894737,1428.556216216216,0.575,0.024185068349106203,0.4752066115702479,1.3285714285714285,1.6075714285714284,8
45,Female,65.5,1.57,192,133,59,0.66,395.0,Cardio,34.3,2.3,2,1,26.57,40-49,60-79,overweight,133,0.556390977443609,0.36721804511278194,0.7344360902255639,2.969924812030075,598.4848484848485,6.030534351145038,332.9915698336751,41.71974522292994,1195.65,1.4555555555555555,1108.4936305732483,1.15,0.03511450381679389,1.7424242424242422,0.556390977443609,0.36721804511278194,2
49,Male,105.7,1.64,198,155,59,1.2,921.0,Cardio,29.5,3.1,3,2,39.3,40-49,100-130,obesity,139,0.6906474820143885,0.8287769784172662,2.4863309352517984,5.941935483870968,767.5,8.713339640491958,530.0719424460432,64.45121951219512,1925.6999999999998,2.157142857142857,2532.9329268292686,1.0333333333333334,0.0293282876064333,0.8611111111111113,1.381294964028777,1.6575539568345323,6
44,Female,48.0,1.76,189,124,52,0.88,491.0,Yoga,28.6,2.6,2,1,15.5,40-49,40-59,under weight,137,0.5255474452554745,0.46248175182481754,0.9249635036496351,3.9596774193548385,557.9545454545455,10.229166666666666,293.2315859323159,27.272727272727273,682.0,1.0909090909090908,422.72727272727275,1.3,0.05416666666666667,1.4772727272727273,0.5255474452554745,0.46248175182481754,2
37,Female,69.5,1.5,196,130,66,0.69,448.0,Cardio,32.8,2.4,2,1,30.89,30-39,60-79,obesity,130,0.49230769230769234,0.3396923076923077,0.6793846153846154,3.4461538461538463,649.2753623188406,6.446043165467626,319.64325529542924,46.333333333333336,1142.93,1.8783783783783783,1431.2366666666667,1.2,0.034532374100719423,1.7391304347826089,0.49230769230769234,0.3396923076923077,2
41,Male,66.1,1.69,187,143,68,0.77,545.0,Yoga,27.4,3.4,2,1,23.14,40-49,60-79,healthy,119,0.6302521008403361,0.4852941176470588,0.9705882352941176,3.8111888111888113,707.7922077922078,8.245083207261725,446.0875259194587,39.112426035502956,948.74,1.6121951219512194,905.0615384615384,1.7,0.05143721633888049,2.207792207792208,0.6302521008403361,0.4852941176470588,2
29,Male,68.0,1.7,190,150,60,0.76,627.0,HIIT,28.9,2.9,2,1,23.53,0-29,60-79,healthy,130,0.6923076923076923,0.5261538461538462,1.0523076923076924,4.18,825.0,9.220588235294118,571.1538461538462,40.0,682.37,2.3448275862068964,941.2,1.45,0.04264705882352941,1.907894736842105,0.6923076923076923,0.5261538461538462,2
52,Male,50.3,1.78,170,132,67,0.85,555.0,HIIT,24.5,2.3,2,1,15.88,50-100,40-59,under weight,103,0.6310679611650486,0.5364077669902912,1.0728155339805825,4.204545454545454,652.9411764705883,11.033797216699801,412.05025699600236,28.258426966292134,825.76,0.9673076923076922,448.7438202247191,1.15,0.04572564612326044,1.352941176470588,0.6310679611650486,0.5364077669902912,2
50,Female,69.3,1.68,182,135,51,1.2,729.0,HIIT,30.3,2.0,2,1,24.55,50-100,60-79,healthy,131,0.6412213740458015,0.7694656488549617,1.5389312977099234,5.4,607.5,10.51948051948052,389.5419847328244,41.25,1227.5,1.386,1012.6875000000001,1.0,0.02886002886002886,0.8333333333333334,0.6412213740458015,0.7694656488549617,2
50,Male,86.7,1.63,161,143,58,1.7,1203.0,Cardio,12.1,3.5,4,3,32.63,50-100,80-99,obesity,103,0.8252427184466019,1.4029126213592231,5.6116504854368925,8.412587412587413,707.6470588235294,13.875432525951556,583.9805825242718,53.19018404907976,1631.5000000000002,1.734,1735.5957055214726,0.875,0.040369088811995385,0.5147058823529412,2.4757281553398056,4.208737864077669,12
54,Male,125.9,1.94,199,132,73,1.35,882.0,Strength,28.5,2.9,3,2,33.45,50-100,100-130,obesity,126,0.46825396825396826,0.6321428571428572,1.8964285714285718,6.681818181818182,653.3333333333333,7.005559968228753,305.92592592592587,64.89690721649485,1806.3000000000002,2.3314814814814815,2170.8015463917527,0.9666666666666667,0.023034154090548053,0.7160493827160493,0.9365079365079365,1.2642857142857145,6
29,Male,88.1,1.93,186,143,66,1.88,1479.0,Cardio,11.1,3.5,5,3,23.65,0-29,80-99,healthy,120,0.6416666666666667,1.2063333333333333,6.031666666666666,10.342657342657343,786.7021276595746,16.787741203178207,504.8005319148937,45.64766839378238,685.8499999999999,3.0379310344827584,1079.567357512953,0.7,0.03972758229284904,0.3723404255319149,1.9250000000000003,3.6189999999999998,15
20,Male,124.3,1.82,194,145,63,1.25,997.0,Cardio,22.4,3.2,3,2,37.53,0-29,100-130,obesity,131,0.6259541984732825,0.7824427480916031,2.3473282442748094,6.875862068965517,797.6,8.020917135961383,499.2610687022901,68.2967032967033,750.6,6.215,2563.175274725275,1.0666666666666667,0.025744167337087693,0.8533333333333333,1.251908396946565,1.5648854961832062,6
18,Male,62.0,1.85,161,121,53,0.88,586.0,Strength,23.7,3.0,3,1,18.12,0-29,60-79,under weight,108,0.6296296296296297,0.554074074074074,1.6622222222222223,4.8429752066115705,665.9090909090909,9.451612903225806,419.2760942760943,33.51351351351351,326.16,3.4444444444444446,607.2648648648649,1.0,0.04838709677419355,1.1363636363636365,0.6296296296296297,0.554074074074074,3
50,Female,69.7,1.72,198,135,66,1.24,753.0,Strength,27.3,2.0,4,2,23.56,50-100,60-79,healthy,132,0.5227272727272727,0.6481818181818182,2.5927272727272728,5.5777777777777775,607.258064516129,10.803443328550932,317.43035190615836,40.52325581395349,1178.0,1.3940000000000001,954.7279069767443,0.5,0.028694404591104734,0.40322580645161293,1.0454545454545454,1.2963636363636364,8
57,Female,60.9,1.52,196,157,66,1.31,926.0,Strength,30.6,1.8,3,2,26.36,50-100,60-79,overweight,130,0.7,0.9169999999999999,2.751,5.898089171974522,706.8702290076336,15.205254515599343,494.8091603053435,40.06578947368421,1502.52,1.068421052631579,1056.1342105263157,0.6,0.02955665024630542,0.4580152671755725,1.4,1.8339999999999999,6
27,Male,76.5,1.97,180,165,61,1.13,1025.0,Strength,21.3,2.3,2,1,19.71,0-29,60-79,healthy,119,0.8739495798319328,0.987563025210084,1.975126050420168,6.212121212121212,907.0796460176992,13.398692810457517,792.7418755112666,38.83248730964467,532.1700000000001,2.8333333333333335,765.3883248730965,1.15,0.03006535947712418,1.0176991150442478,0.8739495798319328,0.987563025210084,2
46,Male,94.7,1.82,164,120,69,1.47,873.0,Cardio,23.2,3.2,3,2,28.59,40-49,80-99,overweight,95,0.5368421052631579,0.7891578947368421,2.367473684210526,7.275,593.8775510204082,9.21858500527983,318.8184747583244,52.03296703296703,1315.14,2.0586956521739133,1487.6225274725275,1.0666666666666667,0.0337909186906019,0.7256235827664399,1.0736842105263158,1.5783157894736841,6
30,Male,67.9,1.75,180,168,67,1.25,1155.0,Yoga,29.1,3.1,2,1,22.17,30-39,60-79,healthy,113,0.8938053097345132,1.1172566371681416,2.234513274336283,6.875,924.0,17.010309278350515,825.8761061946902,38.800000000000004,665.1,2.2633333333333336,860.1960000000001,1.55,0.045655375552282766,1.24,0.8938053097345132,1.1172566371681416,2
29,Male,121.1,1.87,188,130,52,1.31,937.0,HIIT,24.1,3.2,4,2,34.63,0-29,100-130,obesity,136,0.5735294117647058,0.7513235294117647,3.005294117647059,7.207692307692308,715.267175572519,7.737407101568952,410.22676246070944,64.75935828877004,1004.2700000000001,4.175862068965517,2242.616577540107,0.8,0.02642444260941371,0.6106870229007634,1.1470588235294117,1.5026470588235294,8
48,Female,71.5,1.64,179,154,60,1.46,1012.0,Yoga,32.5,1.9,4,2,26.58,40-49,60-79,overweight,119,0.7899159663865546,1.1532773109243697,4.613109243697479,6.571428571428571,693.1506849315068,14.153846153846153,547.5307931391734,43.59756097560976,1275.84,1.4895833333333333,1158.8231707317073,0.475,0.02657342657342657,0.3253424657534246,1.5798319327731092,2.3065546218487394,8
19,Male,98.6,1.7,197,162,74,0.83,740.0,Cardio,21.1,2.4,2,1,34.12,0-29,80-99,obesity,123,0.7154471544715447,0.593821138211382,1.187642276422764,4.567901234567901,891.566265060241,7.505070993914808,637.8685473601724,58.0,648.28,5.189473684210526,1978.9599999999998,1.2,0.02434077079107505,1.4457831325301205,0.7154471544715447,0.593821138211382,2
52,Female,68.2,1.63,179,148,67,1.17,779.0,Strength,27.5,2.4,3,1,25.67,50-100,60-79,overweight,112,0.7232142857142857,0.8461607142857143,2.5384821428571427,5.263513513513513,665.8119658119658,11.422287390029325,481.52472527472526,41.84049079754602,1334.8400000000001,1.3115384615384615,1074.0453987730064,0.7999999999999999,0.03519061583577712,0.6837606837606838,0.7232142857142857,0.8461607142857143,3
40,Female,57.7,1.69,184,156,53,1.18,920.0,HIIT,33.1,2.4,4,2,20.2,40-49,40-59,healthy,131,0.7862595419847328,0.9277862595419847,3.7111450381679387,5.897435897435898,779.6610169491526,15.944540727902945,613.0159140897916,34.14201183431953,808.0,1.4425000000000001,689.6686390532544,0.6,0.04159445407279029,0.5084745762711864,1.5725190839694656,1.8555725190839694,8
34,Male,124.6,1.63,161,136,66,1.41,1055.0,HIIT,27.6,2.8,3,2,46.9,30-39,100-130,sever obesity,95,0.7368421052631579,1.0389473684210526,3.116842105263158,7.757352941176471,748.2269503546099,8.46709470304976,551.3251213139231,76.44171779141105,1594.6,3.664705882352941,3585.116564417178,0.9333333333333332,0.02247191011235955,0.6619385342789598,1.4736842105263157,2.0778947368421052,6
43,Female,73.0,1.59,191,158,67,1.31,931.0,Yoga,28.9,2.2,3,1,28.88,40-49,60-79,overweight,124,0.7338709677419355,0.9613709677419355,2.8841129032258066,5.8924050632911396,710.6870229007633,12.753424657534246,521.5525732578183,45.91194968553459,1241.84,1.697674418604651,1325.937106918239,0.7333333333333334,0.030136986301369864,0.5597964376590331,0.7338709677419355,0.9613709677419355,3
25,Female,59.4,1.51,185,161,54,1.62,1304.0,Cardio,19.8,2.7,5,3,26.05,0-29,40-59,overweight,131,0.816793893129771,1.3232061068702292,6.616030534351146,8.099378881987578,804.9382716049382,21.952861952861955,657.4686645933465,39.33774834437086,651.25,2.376,1024.748344370861,0.54,0.045454545454545456,0.3333333333333333,2.450381679389313,3.969618320610688,15
46,Female,52.0,1.65,165,147,63,0.7,463.0,Cardio,34.1,1.9,2,1,19.1,40-49,40-59,healthy,102,0.8235294117647058,0.5764705882352941,1.1529411764705881,3.1496598639455784,661.4285714285714,8.903846153846153,544.7058823529412,31.515151515151516,878.6,1.1304347826086956,601.939393939394,0.95,0.036538461538461534,1.3571428571428572,0.8235294117647058,0.5764705882352941,2
43,Female,42.2,1.65,162,148,59,1.33,886.0,Cardio,34.6,2.3,3,2,15.5,40-49,40-59,under weight,103,0.8640776699029126,1.1492233009708739,3.4476699029126214,5.986486486486487,666.1654135338346,20.995260663507107,575.6186582962259,25.575757575757578,666.5,0.9813953488372094,396.42424242424244,0.7666666666666666,0.05450236966824644,0.5764411027568922,1.7281553398058251,2.2984466019417478,6
27,Male,89.3,1.64,192,162,64,1.82,1622.0,HIIT,12.1,3.5,4,3,33.2,0-29,80-99,obesity,128,0.765625,1.3934375,5.57375,10.012345679012345,891.2087912087911,18.163493840985442,682.3317307692307,54.451219512195124,896.4000000000001,3.3074074074074074,1807.7804878048782,0.875,0.03919372900335946,0.4807692307692307,2.296875,4.1803125,12
43,Male,110.0,1.76,160,122,50,1.09,658.0,Yoga,22.0,3.4,3,1,35.51,40-49,100-130,obesity,110,0.6545454545454545,0.7134545454545455,2.1403636363636362,5.39344262295082,603.6697247706421,5.9818181818181815,395.1292743953294,62.5,1526.9299999999998,2.558139534883721,2219.375,1.1333333333333333,0.030909090909090907,1.039755351681957,0.6545454545454545,0.7134545454545455,3
51,Female,66.2,1.58,164,129,65,0.86,499.0,HIIT,31.3,2.3,3,1,26.52,50-100,60-79,overweight,99,0.6464646464646465,0.555959595959596,1.667878787878788,3.868217054263566,580.232558139535,7.5377643504531715,375.0998355649519,41.89873417721519,1352.52,1.2980392156862746,1111.1544303797468,0.7666666666666666,0.034743202416918424,0.8914728682170542,0.6464646464646465,0.555959595959596,3
58,Male,58.6,1.66,172,161,60,1.21,964.0,HIIT,26.8,2.9,2,1,21.27,50-100,40-59,healthy,112,0.9017857142857143,1.0911607142857143,2.1823214285714285,5.987577639751553,796.6942148760331,16.450511945392492,718.4474616292799,35.30120481927711,1233.66,1.010344827586207,750.8566265060241,1.45,0.04948805460750853,1.1983471074380165,0.9017857142857143,1.0911607142857143,2
24,Male,51.0,1.67,178,133,72,0.97,710.0,Strength,21.3,2.8,3,1,18.29,0-29,40-59,under weight,106,0.5754716981132075,0.5582075471698112,1.6746226415094339,5.338345864661654,731.9587628865979,13.92156862745098,421.2215522271931,30.538922155688624,438.96,2.125,558.556886227545,0.9333333333333332,0.054901960784313725,0.9621993127147765,0.5754716981132075,0.5582075471698112,3
21,Male,101.5,1.95,171,131,69,0.97,699.0,Yoga,27.9,3.1,3,1,26.69,0-29,100-130,overweight,102,0.6078431372549019,0.5896078431372548,1.7688235294117645,5.33587786259542,720.6185567010309,6.886699507389163,438.02304426925406,52.05128205128205,560.49,4.833333333333333,1389.2487179487182,1.0333333333333334,0.030541871921182268,1.0652920962199315,0.6078431372549019,0.5896078431372548,3
28,Male,114.2,1.87,184,166,55,1.05,959.0,Strength,20.2,3.2,3,2,32.66,0-29,100-130,obesity,129,0.8604651162790697,0.9034883720930232,2.7104651162790696,5.77710843373494,913.3333333333333,8.39754816112084,785.891472868217,61.06951871657754,914.4799999999999,4.078571428571428,1994.530481283422,1.0666666666666667,0.028021015761821366,1.0158730158730158,1.7209302325581395,1.8069767441860465,6
46,Male,54.4,1.72,194,161,73,0.91,725.0,Cardio,24.8,2.9,2,1,18.39,40-49,40-59,under weight,121,0.7272727272727273,0.6618181818181819,1.3236363636363637,4.503105590062112,796.7032967032967,13.327205882352942,579.4205794205794,31.627906976744185,845.94,1.182608695652174,581.6372093023256,1.45,0.05330882352941176,1.5934065934065933,0.7272727272727273,0.6618181818181819,2
53,Female,52.4,1.57,171,149,71,1.34,898.0,HIIT,28.3,2.2,3,2,21.26,50-100,40-59,healthy,100,0.78,1.0452000000000001,3.1356,6.026845637583893,670.1492537313433,17.137404580152673,522.7164179104477,33.37579617834395,1126.78,0.9886792452830189,709.5694267515923,0.7333333333333334,0.04198473282442749,0.5472636815920399,1.56,2.0904000000000003,6
42,Male,85.2,1.81,189,151,65,1.54,1151.0,Yoga,13.7,3.5,5,3,26.01,40-49,80-99,overweight,124,0.6935483870967742,1.0680645161290323,5.340322580645162,7.622516556291391,747.4025974025974,13.509389671361502,518.3598659405111,47.07182320441989,1092.42,2.0285714285714285,1224.3381215469615,0.7,0.041079812206572766,0.45454545454545453,2.080645161290323,3.2041935483870967,15
38,Male,83.6,1.74,164,151,51,1.66,1379.0,Cardio,11.6,3.5,5,3,27.61,30-39,80-99,overweight,113,0.8849557522123894,1.4690265486725664,7.345132743362832,9.132450331125828,830.722891566265,16.495215311004785,735.1530013860753,48.04597701149425,1049.18,2.1999999999999997,1326.5494252873564,0.7,0.041866028708133975,0.4216867469879518,2.6548672566371683,4.407079646017699,15
53,Male,115.4,1.92,193,161,50,1.36,1084.0,Yoga,28.3,2.2,4,2,31.3,50-100,100-130,obesity,143,0.7762237762237763,1.0556643356643358,4.222657342657343,6.732919254658385,797.0588235294117,9.393414211438474,618.6960098724804,60.10416666666667,1658.9,2.177358490566038,1881.260416666667,0.55,0.01906412478336222,0.40441176470588236,1.5524475524475525,2.1113286713286716,8
27,Male,71.2,1.97,181,151,73,0.74,615.0,HIIT,25.9,3.6,3,1,18.35,0-29,60-79,under weight,108,0.7222222222222222,0.5344444444444444,1.603333333333333,4.072847682119205,831.081081081081,8.637640449438202,600.2252252252251,36.142131979695435,495.45000000000005,2.6370370370370373,663.2081218274113,1.2,0.05056179775280899,1.6216216216216215,0.7222222222222222,0.5344444444444444,3
54,Female,78.1,1.6,198,145,73,1.1,718.0,Yoga,32.9,2.4,4,2,30.51,50-100,60-79,obesity,125,0.576,0.6336,2.5344,4.951724137931034,652.7272727272726,9.193341869398209,375.970909090909,48.81249999999999,1647.5400000000002,1.4462962962962962,1489.269375,0.6,0.030729833546734957,0.5454545454545454,1.152,1.2672,8
26,Female,54.2,1.65,172,120,58,1.07,642.0,Cardio,34.9,1.9,4,2,19.91,0-29,40-59,healthy,114,0.543859649122807,0.5819298245614035,2.327719298245614,5.35,600.0,11.8450184501845,326.3157894736842,32.84848484848485,517.66,2.0846153846153848,654.0133333333334,0.475,0.03505535055350553,0.44392523364485975,1.087719298245614,1.163859649122807,8
41,Female,77.6,1.76,162,161,71,1.27,920.0,Strength,31.8,2.2,4,2,25.05,40-49,60-79,overweight,91,0.989010989010989,1.256043956043956,5.024175824175824,5.714285714285714,724.4094488188977,11.855670103092784,716.4489054252834,44.090909090909086,1027.05,1.8926829268292682,1104.4772727272727,0.55,0.02835051546391753,0.4330708661417323,1.978021978021978,2.512087912087912,8
52,Female,44.1,1.62,179,121,61,1.41,768.0,HIIT,34.8,1.6,3,1,16.8,50-100,40-59,under weight,118,0.5084745762711864,0.7169491525423728,2.150847457627118,6.347107438016529,544.6808510638298,17.414965986394556,276.95636494771003,27.22222222222222,873.6,0.8480769230769231,457.33333333333337,0.5333333333333333,0.036281179138321996,0.37825059101654845,0.5084745762711864,0.7169491525423728,3
52,Male,85.5,1.8,190,136,66,1.7,1144.0,Strength,10.1,3.5,5,3,26.39,50-100,80-99,overweight,124,0.5645161290322581,0.9596774193548387,4.798387096774194,8.411764705882353,672.9411764705883,13.380116959064328,379.8861480075902,47.5,1372.28,1.6442307692307692,1253.525,0.7,0.04093567251461988,0.4117647058823529,1.6935483870967745,2.879032258064516,15
53,Female,47.8,1.76,164,149,74,1.06,711.0,HIIT,28.4,1.5,4,2,15.43,50-100,40-59,under weight,90,0.8333333333333334,0.8833333333333334,3.5333333333333337,4.771812080536913,670.754716981132,14.8744769874477,558.9622641509434,27.159090909090907,817.79,0.9018867924528301,419.0647727272727,0.375,0.03138075313807531,0.35377358490566035,1.6666666666666667,1.7666666666666668,8
35,Male,102.5,1.94,183,158,64,0.84,730.0,Cardio,21.1,2.4,2,1,27.23,30-39,100-130,overweight,119,0.7899159663865546,0.6635294117647058,1.3270588235294116,4.620253164556962,869.047619047619,7.121951219512195,686.4745898359344,52.83505154639175,953.0500000000001,2.9285714285714284,1438.6984536082473,1.2,0.023414634146341463,1.4285714285714286,0.7899159663865546,0.6635294117647058,2
56,Male,118.0,1.9,199,126,68,0.66,412.0,HIIT,22.6,3.2,2,1,32.69,50-100,100-130,obesity,131,0.44274809160305345,0.2922137404580153,0.5844274809160306,3.2698412698412698,624.2424242424242,3.4915254237288136,276.382142030997,62.10526315789474,1830.6399999999999,2.107142857142857,2030.221052631579,1.6,0.027118644067796613,2.4242424242424243,0.44274809160305345,0.2922137404580153,2
49,Male,82.3,1.84,192,146,71,1.29,932.0,Strength,28.4,3.4,4,2,24.31,40-49,80-99,healthy,121,0.6198347107438017,0.7995867768595042,3.1983471074380168,6.383561643835616,722.4806201550388,11.324422843256379,447.81856621180094,44.72826086956521,1191.1899999999998,1.6795918367346938,1087.3440217391303,0.85,0.041312272174969626,0.6589147286821705,1.2396694214876034,1.5991735537190084,8
41,Male,81.6,1.87,167,128,59,1.87,1185.0,HIIT,10.2,3.5,5,3,23.33,40-49,80-99,healthy,108,0.6388888888888888,1.1947222222222222,5.973611111111111,9.2578125,633.6898395721925,14.522058823529413,404.8573975044563,43.63636363636363,956.53,1.9902439024390242,1018.0363636363635,0.7,0.0428921568627451,0.374331550802139,1.9166666666666665,3.5841666666666665,15
40,Male,60.2,1.88,183,141,61,1.22,946.0,Cardio,25.2,3.0,3,2,17.03,40-49,60-79,under weight,122,0.6557377049180327,0.7999999999999999,2.4,6.709219858156028,775.4098360655738,15.714285714285714,508.4654662725074,32.02127659574469,681.2,1.5050000000000001,545.322340425532,1.0,0.04983388704318937,0.819672131147541,1.3114754098360655,1.5999999999999999,6
49,Female,49.2,1.54,179,153,63,1.28,881.0,HIIT,30.7,2.1,3,2,20.75,40-49,40-59,healthy,116,0.7758620689655172,0.993103448275862,2.979310344827586,5.758169934640523,688.28125,17.90650406504065,534.0113146551724,31.948051948051948,1016.75,1.0040816326530613,662.922077922078,0.7000000000000001,0.04268292682926829,0.546875,1.5517241379310345,1.986206896551724,6
