age,gender,weight,height,max_bpm,avg_bpm,resting_bpm,session_duration,calories_burned,workout_type,water_intake,workout_frequency,experience_level,bmi,age_category,weight_category,bmi_category,hrr,intensity,cardio_load,weekly_cardio_load,bpm_efficiency,calories_per_min,calories_per_kg,fat_burn_efficiency,weight_height_ratio,bmi_age_interaction,weight_age_ratio,fat_risk_score,water_per_session,water_per_kg,hydration_score,experience_intensity_ratio,experience_load,experience_frequency_score
52.0,Female,79.9,1.51,190.0,142.0,54.0,0.75,479.0,Strength,2.6,3.0,1.0,35.04,50-100,60-79,obesity,136.0,0.6470588235294118,0.4852941176470589,1.4558823529411766,3.3732394366197185,638.6666666666666,5.994993742177722,413.2549019607843,52.913907284768214,1822.08,1.5365384615384616,1854.1033112582782,0.8666666666666667,0.03254067584480601,1.1555555555555557,0.6470588235294118,0.4852941176470589,3.0
36.0,Male,90.3,1.65,169.0,158.0,71.0,1.38,1199.0,Cardio,3.4,4.0,2.0,33.17,30-39,80-99,obesity,98.0,0.8877551020408163,1.2251020408163265,4.900408163265306,7.5886075949367084,868.840579710145,13.27796234772979,771.3176574977817,54.72727272727273,1194.1200000000001,2.5083333333333333,1815.3036363636365,0.85,0.03765227021040975,0.6159420289855073,1.7755102040816326,2.450204081632653,8.0
42.0,Female,57.7,1.57,167.0,122.0,52.0,1.83,1005.0,Cardio,2.7,4.0,3.0,23.41,40-49,40-59,healthy,115.0,0.6086956521739131,1.113913043478261,4.455652173913044,8.237704918032787,549.1803278688525,17.417677642980934,334.2836778332146,36.7515923566879,983.22,1.3738095238095238,860.3547770700637,0.675,0.04679376083188908,0.36885245901639346,1.8260869565217392,3.3417391304347825,12.0
45.0,Male,52.4,1.85,186.0,161.0,73.0,1.2,956.0,Strength,2.5,3.0,1.0,15.31,40-49,40-59,under weight,113.0,0.7787610619469026,0.9345132743362832,2.8035398230088493,5.937888198757764,796.6666666666667,18.244274809160306,620.4129793510325,28.324324324324323,688.95,1.1644444444444444,433.6454054054054,0.8333333333333334,0.04770992366412214,0.6944444444444445,0.7787610619469026,0.9345132743362832,3.0
29.0,Female,49.0,1.57,168.0,132.0,53.0,1.33,878.0,Yoga,2.6,3.0,2.0,19.88,0-29,40-59,healthy,115.0,0.6869565217391305,0.9136521739130435,2.7409565217391307,6.651515151515151,660.1503759398496,17.918367346938776,453.49460608041846,31.210191082802545,576.52,1.6896551724137931,620.4585987261146,0.8666666666666667,0.05306122448979592,0.6516290726817042,1.373913043478261,1.827304347826087,6.0
50.0,Female,67.1,1.75,161.0,120.0,59.0,0.67,362.0,Cardio,2.7,3.0,1.0,21.91,50-100,60-79,healthy,102.0,0.5980392156862745,0.40068627450980393,1.2020588235294118,3.0166666666666666,540.2985074626865,5.394932935916543,323.1196956394498,38.34285714285714,1095.5,1.3419999999999999,840.0919999999999,0.9,0.04023845007451565,1.3432835820895521,0.5980392156862745,0.40068627450980393,3.0
51.0,Male,49.3,1.61,191.0,129.0,55.0,1.36,868.0,Cardio,2.9,2.0,1.0,19.02,50-100,40-59,healthy,136.0,0.5441176470588235,0.74,1.48,6.728682170542636,638.235294117647,17.606490872210955,347.27508650519025,30.621118012422357,970.02,0.9666666666666666,582.4136645962732,1.45,0.058823529411764705,1.0661764705882353,0.5441176470588235,0.74,2.0
41.0,Male,51.5,1.8,166.0,126.0,60.0,1.09,680.0,Strength,2.1,4.0,2.0,15.9,40-49,40-59,under weight,106.0,0.6226415094339622,0.6786792452830189,2.7147169811320757,5.396825396825397,623.8532110091743,13.20388349514563,388.43690496797643,28.61111111111111,651.9,1.2560975609756098,454.9166666666667,0.525,0.040776699029126215,0.481651376146789,1.2452830188679245,1.3573584905660379,8.0
19.0,Female,64.0,1.53,166.0,167.0,58.0,1.33,1111.0,HIIT,2.3,3.0,2.0,27.34,0-29,60-79,overweight,108.0,1.0092592592592593,1.342314814814815,4.026944444444445,6.652694610778443,835.3383458646616,17.359375,843.0729601782233,41.830065359477125,519.46,3.3684210526315788,1143.6339869281046,0.7666666666666666,0.0359375,0.5764411027568922,2.0185185185185186,2.68462962962963,6.0
39.0,Male,86.2,1.82,191.0,160.0,72.0,1.96,1725.0,Strength,3.5,5.0,3.0,26.02,30-39,80-99,overweight,119.0,0.7394957983193278,1.4494117647058824,7.247058823529412,10.78125,880.1020408163265,20.011600928074245,650.831761275939,47.362637362637365,1014.78,2.2102564102564104,1232.3758241758242,0.7,0.04060324825986079,0.35714285714285715,2.2184873949579833,4.348235294117647,15.0
52.0,Female,59.7,1.71,169.0,151.0,58.0,1.23,836.0,Strength,2.0,3.0,1.0,20.42,50-100,40-59,healthy,111.0,0.8378378378378378,1.0305405405405406,3.0916216216216217,5.5364238410596025,679.6747967479674,14.003350083752093,569.457262140189,34.91228070175439,1061.8400000000001,1.1480769230769232,712.9087719298246,0.6666666666666666,0.03350083752093802,0.5420054200542005,0.8378378378378378,1.0305405405405406,3.0
42.0,Male,70.2,1.87,188.0,165.0,65.0,1.38,1127.0,HIIT,3.4,3.0,2.0,20.07,40-49,60-79,healthy,123.0,0.8130081300813008,1.121951219512195,3.365853658536585,6.83030303030303,816.6666666666667,16.054131054131055,663.9566395663957,37.54010695187166,842.94,1.6714285714285715,753.4299465240641,1.1333333333333333,0.04843304843304843,0.8212560386473431,1.6260162601626016,2.24390243902439,6.0
42.0,Female,56.7,1.53,192.0,149.0,74.0,1.07,717.0,Strength,1.9,3.0,1.0,24.22,40-49,40-59,healthy,118.0,0.635593220338983,0.6800847457627118,2.0402542372881354,4.8120805369127515,670.0934579439252,12.645502645502646,425.90685886266425,37.05882352941177,1017.24,1.35,897.564705882353,0.6333333333333333,0.03350970017636684,0.5919003115264797,0.635593220338983,0.6800847457627118,3.0
29.0,Female,60.0,1.62,181.0,161.0,69.0,0.85,684.0,Strength,1.9,2.0,1.0,22.86,0-29,60-79,healthy,112.0,0.8214285714285714,0.6982142857142857,1.3964285714285714,4.248447204968944,804.7058823529412,11.4,661.0084033613446,37.03703703703704,662.9399999999999,2.0689655172413794,846.6666666666665,0.95,0.03166666666666666,1.1176470588235294,0.8214285714285714,0.6982142857142857,2.0
18.0,Female,72.2,1.54,194.0,125.0,54.0,0.97,606.0,Strength,1.7,2.0,1.0,30.44,0-29,60-79,obesity,140.0,0.5071428571428571,0.4919285714285714,0.9838571428571428,4.848,624.7422680412371,8.393351800554017,316.83357879234165,46.883116883116884,547.9200000000001,4.011111111111111,1427.122077922078,0.85,0.023545706371191133,0.8762886597938144,0.5071428571428571,0.4919285714285714,2.0
21.0,Male,101.5,1.95,171.0,131.0,69.0,0.97,699.0,Yoga,3.1,3.0,1.0,26.69,0-29,100-130,overweight,102.0,0.6078431372549019,0.5896078431372548,1.7688235294117645,5.33587786259542,720.6185567010309,6.886699507389163,438.02304426925406,52.05128205128205,560.49,4.833333333333333,1389.2487179487182,1.0333333333333334,0.030541871921182268,1.0652920962199315,0.6078431372549019,0.5896078431372548,3.0
20.0,Male,128.4,1.92,167.0,145.0,57.0,0.63,502.0,Cardio,2.0,2.0,1.0,34.83,0-29,100-130,obesity,110.0,0.8,0.504,1.008,3.462068965517241,796.8253968253969,3.909657320872274,637.4603174603176,66.875,696.5999999999999,6.42,2329.25625,1.0,0.01557632398753894,1.5873015873015872,0.8,0.504,2.0
28.0,Female,67.3,1.67,171.0,157.0,74.0,0.61,479.0,Strength,2.3,3.0,1.0,24.13,0-29,60-79,healthy,97.0,0.8556701030927835,0.5219587628865979,1.5658762886597937,3.050955414012739,785.2459016393443,7.11738484398217,671.9114416089235,40.29940119760479,675.64,2.4035714285714285,972.4245508982035,0.7666666666666666,0.03417533432392273,1.256830601092896,0.8556701030927835,0.5219587628865979,3.0
26.0,Male,47.7,1.77,198.0,120.0,69.0,1.15,759.0,Strength,2.7,3.0,2.0,15.23,0-29,40-59,under weight,129.0,0.3953488372093023,0.4546511627906976,1.363953488372093,6.325,660.0,15.91194968553459,260.9302325581395,26.949152542372882,395.98,1.8346153846153848,410.43559322033906,0.9,0.05660377358490566,0.782608695652174,0.7906976744186046,0.9093023255813952,6.0
57.0,Male,81.4,1.86,162.0,145.0,70.0,1.8,1292.0,Cardio,3.5,5.0,3.0,23.53,50-100,80-99,healthy,92.0,0.8152173913043478,1.467391304347826,7.33695652173913,8.910344827586206,717.7777777777777,15.872235872235871,585.1449275362318,43.763440860215056,1341.21,1.4280701754385965,1029.7537634408604,0.7,0.04299754299754299,0.38888888888888884,2.4456521739130435,4.402173913043478,15.0
44.0,Male,65.2,1.8,192.0,139.0,68.0,0.73,502.0,HIIT,2.7,2.0,1.0,20.12,40-49,60-79,healthy,124.0,0.5725806451612904,0.417983870967742,0.835967741935484,3.6115107913669067,687.6712328767123,7.699386503067484,393.74723817940793,36.22222222222222,885.2800000000001,1.481818181818182,728.7911111111111,1.35,0.04141104294478528,1.8493150684931507,0.5725806451612904,0.417983870967742,2.0
49.0,Female,70.2,1.67,186.0,166.0,50.0,0.93,695.0,Strength,1.8,3.0,1.0,25.17,40-49,60-79,overweight,136.0,0.8529411764705882,0.793235294117647,2.3797058823529413,4.186746987951807,747.3118279569892,9.9002849002849,637.4130297280202,42.03592814371258,1233.3300000000002,1.4326530612244899,1058.0443113772458,0.6,0.02564102564102564,0.6451612903225806,0.8529411764705882,0.793235294117647,3.0
27.0,Female,58.0,1.79,164.0,143.0,73.0,1.39,994.0,Cardio,1.5,2.0,1.0,18.1,0-29,40-59,under weight,91.0,0.7692307692307693,1.0692307692307692,2.1384615384615384,6.951048951048951,715.1079136690648,17.137931034482758,550.0830105146653,32.402234636871505,488.70000000000005,2.1481481481481484,586.4804469273744,0.75,0.02586206896551724,0.5395683453237411,0.7692307692307693,1.0692307692307692,2.0
57.0,Male,55.7,1.99,170.0,126.0,70.0,1.13,705.0,Strength,3.0,3.0,2.0,14.07,50-100,40-59,under weight,100.0,0.56,0.6328,1.8984,5.595238095238095,623.8938053097346,12.657091561938959,349.3805309734514,27.98994974874372,801.99,0.9771929824561404,393.8185929648242,1.0,0.05385996409335727,0.8849557522123894,1.12,1.2656,6.0
40.0,Female,62.6,1.53,197.0,143.0,73.0,1.93,1380.0,Cardio,2.7,5.0,3.0,26.74,40-49,60-79,overweight,124.0,0.5645161290322581,1.0895161290322581,5.447580645161291,9.65034965034965,715.0259067357513,22.04472843450479,403.6436570282467,40.91503267973856,1069.6,1.565,1094.0679738562092,0.54,0.04313099041533547,0.2797927461139897,1.6935483870967745,3.268548387096774,15.0
18.0,Female,63.9,1.59,185.0,125.0,50.0,1.87,1169.0,Strength,2.7,4.0,3.0,25.28,0-29,60-79,overweight,135.0,0.5555555555555556,1.038888888888889,4.155555555555556,9.352,625.1336898395722,18.294209702660407,347.2964943553179,40.18867924528302,455.04,3.55,1015.9698113207547,0.675,0.04225352112676057,0.3609625668449198,1.6666666666666667,3.116666666666667,12.0
35.0,Male,96.9,1.71,188.0,145.0,72.0,1.34,1069.0,Strength,2.9,3.0,2.0,33.14,30-39,80-99,obesity,116.0,0.6293103448275862,0.8432758620689655,2.5298275862068964,7.372413793103449,797.7611940298507,11.031991744066048,502.03937210499225,56.66666666666667,1159.9,2.7685714285714287,1877.9333333333334,0.9666666666666667,0.029927760577915373,0.7213930348258706,1.2586206896551724,1.686551724137931,6.0
31.0,Female,53.3,1.64,183.0,141.0,70.0,0.57,402.0,Strength,2.4,3.0,1.0,19.82,30-39,40-59,healthy,113.0,0.6283185840707964,0.3581415929203539,1.0744247787610617,2.851063829787234,705.2631578947369,7.542213883677299,443.12994876571963,32.5,614.42,1.7193548387096773,644.15,0.7999999999999999,0.0450281425891182,1.4035087719298245,0.6283185840707964,0.3581415929203539,3.0
25.0,Female,74.3,1.71,162.0,157.0,64.0,1.43,1123.0,Yoga,1.6,3.0,2.0,25.41,0-29,60-79,overweight,98.0,0.9489795918367347,1.3570408163265306,4.071122448979592,7.1528662420382165,785.3146853146853,15.114401076716018,745.2476095333238,43.45029239766082,635.25,2.972,1104.0719298245615,0.5333333333333333,0.02153432032301481,0.372960372960373,1.8979591836734695,2.7140816326530612,6.0
40.0,Female,57.7,1.69,184.0,156.0,53.0,1.18,920.0,HIIT,2.4,4.0,2.0,20.2,40-49,40-59,healthy,131.0,0.7862595419847328,0.9277862595419847,3.7111450381679387,5.897435897435898,779.6610169491526,15.944540727902945,613.0159140897916,34.14201183431953,808.0,1.4425000000000001,689.6686390532544,0.6,0.04159445407279029,0.5084745762711864,1.5725190839694656,1.8555725190839694,8.0
21.0,Male,67.0,1.61,161.0,152.0,74.0,1.32,1104.0,Yoga,2.1,3.0,2.0,25.85,0-29,60-79,overweight,87.0,0.896551724137931,1.183448275862069,3.550344827586207,7.2631578947368425,836.3636363636364,16.47761194029851,749.8432601880878,41.61490683229813,542.85,3.1904761904761907,1075.7453416149067,0.7000000000000001,0.03134328358208956,0.5303030303030303,1.793103448275862,2.366896551724138,6.0
53.0,Female,55.8,1.55,171.0,141.0,54.0,1.12,711.0,Strength,1.8,4.0,2.0,23.23,50-100,40-59,healthy,117.0,0.7435897435897436,0.832820512820513,3.331282051282052,5.042553191489362,634.8214285714286,12.741935483870968,472.0467032967033,36.0,1231.19,1.0528301886792453,836.28,0.45,0.03225806451612903,0.40178571428571425,1.4871794871794872,1.665641025641026,8.0
34.0,Male,112.4,1.85,162.0,134.0,66.0,1.18,870.0,HIIT,3.6,4.0,2.0,32.84,30-39,100-130,obesity,96.0,0.7083333333333334,0.8358333333333333,3.3433333333333333,6.492537313432836,737.2881355932204,7.740213523131672,522.2457627118645,60.75675675675676,1116.5600000000002,3.3058823529411767,1995.251891891892,0.9,0.03202846975088968,0.7627118644067797,1.4166666666666667,1.6716666666666666,8.0
49.0,Female,40.0,1.65,188.0,148.0,74.0,1.03,686.0,Yoga,2.5,3.0,2.0,14.69,40-49,40-59,under weight,114.0,0.6491228070175439,0.6685964912280702,2.0057894736842106,4.635135135135135,666.0194174757281,17.15,432.32839380003406,24.242424242424242,719.81,0.8163265306122449,356.1212121212122,0.8333333333333334,0.0625,0.8090614886731392,1.2982456140350878,1.3371929824561404,6.0
25.0,Male,81.7,1.95,188.0,136.0,74.0,1.94,1451.0,Yoga,3.5,4.0,3.0,21.49,0-29,80-99,healthy,114.0,0.543859649122807,1.0550877192982457,4.220350877192983,10.669117647058824,747.9381443298969,17.760097919216644,406.7733767408211,41.8974358974359,537.25,3.2680000000000002,900.3758974358974,0.875,0.042839657282741736,0.45103092783505155,1.6315789473684212,3.1652631578947372,12.0
47.0,Male,80.0,1.77,171.0,149.0,68.0,0.72,531.0,HIIT,3.5,3.0,1.0,25.54,40-49,80-99,overweight,103.0,0.7864077669902912,0.5662135922330097,1.6986407766990292,3.563758389261745,737.5,6.6375,579.9757281553398,45.19774011299435,1200.3799999999999,1.702127659574468,1154.3502824858756,1.1666666666666667,0.04375,1.6203703703703705,0.7864077669902912,0.5662135922330097,3.0
40.0,Male,52.1,1.61,198.0,128.0,70.0,0.87,612.0,HIIT,3.3,2.0,1.0,20.1,40-49,40-59,healthy,128.0,0.453125,0.39421875,0.7884375,4.78125,703.448275862069,11.746641074856045,318.75,32.36024844720497,804.0,1.3025,650.4409937888198,1.65,0.06333973128598848,1.896551724137931,0.453125,0.39421875,2.0
59.0,Male,85.5,1.67,190.0,144.0,71.0,1.99,1418.0,Cardio,3.5,5.0,3.0,30.66,50-100,80-99,obesity,119.0,0.6134453781512605,1.2207563025210084,6.1037815126050425,9.847222222222221,712.5628140703518,16.584795321637426,437.1183649339133,51.19760479041916,1808.94,1.4491525423728813,1569.7185628742516,0.7,0.04093567251461988,0.3517587939698492,1.8403361344537816,3.6622689075630253,15.0
32.0,Male,77.4,1.92,174.0,137.0,50.0,1.39,1047.0,Cardio,3.3,3.0,2.0,21.0,30-39,60-79,healthy,124.0,0.7016129032258065,0.975241935483871,2.925725806451613,7.642335766423358,753.2374100719425,13.527131782945736,528.4810860988629,40.31250000000001,672.0,2.41875,846.5625000000001,1.0999999999999999,0.042635658914728675,0.7913669064748201,1.403225806451613,1.950483870967742,6.0
20.0,Female,72.6,1.73,199.0,160.0,68.0,1.27,1016.0,HIIT,2.5,3.0,2.0,24.26,0-29,60-79,healthy,131.0,0.7022900763358778,0.8919083969465649,2.6757251908396946,6.35,800.0,13.994490358126724,561.8320610687023,41.96531791907514,485.20000000000005,3.63,1018.078612716763,0.8333333333333334,0.03443526170798898,0.6561679790026247,1.4045801526717556,1.7838167938931297,6.0
42.0,Male,86.3,1.77,172.0,127.0,55.0,1.77,1113.0,HIIT,3.5,4.0,3.0,27.55,40-49,80-99,overweight,117.0,0.6153846153846154,1.0892307692307692,4.356923076923077,8.763779527559056,628.8135593220339,12.896871378910777,386.9621903520209,48.75706214689265,1157.1000000000001,2.0547619047619046,1343.2570621468926,0.875,0.04055619930475087,0.4943502824858757,1.8461538461538463,3.2676923076923075,12.0
20.0,Male,101.0,1.91,179.0,143.0,58.0,1.36,1070.0,Cardio,2.7,3.0,2.0,27.69,0-29,100-130,overweight,121.0,0.7024793388429752,0.9553719008264463,2.866115702479339,7.4825174825174825,786.7647058823529,10.594059405940595,552.6859504132232,52.87958115183246,553.8000000000001,5.05,1464.235602094241,0.9,0.026732673267326736,0.6617647058823529,1.4049586776859504,1.9107438016528926,6.0
55.0,Male,86.4,1.77,176.0,157.0,61.0,1.0,777.0,Yoga,2.8,3.0,2.0,27.58,50-100,80-99,overweight,115.0,0.8347826086956521,0.8347826086956521,2.5043478260869563,4.949044585987261,777.0,8.993055555555555,648.6260869565217,48.8135593220339,1516.8999999999999,1.570909090909091,1346.2779661016948,0.9333333333333332,0.032407407407407406,0.9333333333333332,1.6695652173913043,1.6695652173913043,6.0
47.0,Female,61.9,1.54,190.0,131.0,61.0,1.95,1150.0,Yoga,2.7,4.0,3.0,26.1,40-49,60-79,overweight,129.0,0.5426356589147286,1.0581395348837208,4.232558139534883,8.778625954198473,589.7435897435897,18.578352180936996,320.01590141125024,40.19480519480519,1226.7,1.3170212765957447,1049.0844155844156,0.675,0.04361873990306947,0.3461538461538462,1.6279069767441858,3.174418604651162,12.0
30.0,Male,62.9,1.92,170.0,127.0,70.0,1.13,789.0,HIIT,3.6,2.0,1.0,17.06,30-39,60-79,under weight,100.0,0.57,0.6440999999999999,1.2881999999999998,6.21259842519685,698.2300884955753,12.543720190779014,397.9911504424779,32.760416666666664,511.79999999999995,2.0966666666666667,558.8927083333333,1.8,0.057233704292527825,1.5929203539823011,0.57,0.6440999999999999,2.0
39.0,Male,58.3,1.93,165.0,136.0,58.0,1.35,1010.0,Cardio,3.7,4.0,2.0,15.65,30-39,40-59,under weight,107.0,0.7289719626168224,0.9841121495327103,3.9364485981308412,7.426470588235294,748.1481481481482,17.32418524871355,545.3790238836967,30.207253886010363,610.35,1.494871794871795,472.7435233160622,0.925,0.06346483704974272,0.6851851851851851,1.4579439252336448,1.9682242990654206,8.0
27.0,Male,102.6,1.83,199.0,123.0,58.0,1.41,954.0,HIIT,3.5,3.0,2.0,30.64,0-29,100-130,obesity,141.0,0.46099290780141844,0.6499999999999999,1.9499999999999997,7.7560975609756095,676.5957446808511,9.298245614035089,311.90583974649167,56.065573770491795,827.28,3.8,1717.8491803278687,1.1666666666666667,0.03411306042884991,0.8274231678486998,0.9219858156028369,1.2999999999999998,6.0
44.0,Female,61.7,1.55,196.0,129.0,66.0,1.41,819.0,Strength,2.6,4.0,2.0,25.68,40-49,60-79,overweight,130.0,0.4846153846153846,0.6833076923076923,2.733230769230769,6.348837209302325,580.8510638297872,13.273905996758508,281.48936170212767,39.806451612903224,1129.92,1.4022727272727273,1022.2296774193549,0.65,0.04213938411669368,0.4609929078014185,0.9692307692307692,1.3666153846153846,8.0
56.0,Male,107.8,1.73,185.0,126.0,50.0,1.09,680.0,Yoga,2.8,3.0,2.0,36.02,50-100,100-130,obesity,135.0,0.562962962962963,0.6136296296296297,1.8408888888888892,5.396825396825397,623.8532110091743,6.307977736549165,351.2062521236833,62.312138728323696,2017.1200000000001,1.925,2244.4832369942196,0.9333333333333332,0.025974025974025972,0.856269113149847,1.125925925925926,1.2272592592592595,6.0
23.0,Male,81.4,1.85,194.0,150.0,74.0,1.6,1320.0,Cardio,3.5,4.0,3.0,23.78,0-29,80-99,healthy,120.0,0.6333333333333333,1.0133333333333334,4.053333333333334,8.8,825.0,16.216216216216214,522.5,44.0,546.94,3.539130434782609,1046.3200000000002,0.875,0.04299754299754299,0.546875,1.9,3.04,12.0
51.0,Male,109.3,1.78,182.0,157.0,64.0,0.54,420.0,Strength,3.3,3.0,1.0,34.5,50-100,100-130,obesity,118.0,0.788135593220339,0.42559322033898306,1.276779661016949,2.6751592356687897,777.7777777777777,3.8426349496797805,612.9943502824858,61.40449438202247,1759.5,2.1431372549019607,2118.455056179775,1.0999999999999999,0.03019213174748399,2.0370370370370368,0.788135593220339,0.42559322033898306,3.0
29.0,Male,80.8,1.98,160.0,145.0,50.0,1.65,1316.0,Strength,3.5,5.0,3.0,20.61,0-29,80-99,healthy,110.0,0.8636363636363636,1.425,7.125,9.075862068965517,797.5757575757576,16.287128712871286,688.8154269972453,40.80808080808081,597.6899999999999,2.786206896551724,841.0545454545454,0.7,0.04331683168316832,0.42424242424242425,2.590909090909091,4.275,15.0
47.0,Male,86.6,1.99,182.0,153.0,70.0,1.98,1500.0,Strength,3.5,4.0,3.0,21.87,40-49,80-99,healthy,112.0,0.7410714285714286,1.4673214285714287,5.869285714285715,9.803921568627452,757.5757575757576,17.321016166281755,561.417748917749,43.51758793969849,1027.89,1.8425531914893616,951.7296482412061,0.875,0.04041570438799077,0.44191919191919193,2.2232142857142856,4.4019642857142856,12.0
37.0,Male,76.9,1.82,192.0,121.0,50.0,1.49,992.0,Strength,2.8,4.0,2.0,23.22,30-39,60-79,healthy,142.0,0.5,0.745,2.98,8.198347107438016,665.771812080537,12.899869960988296,332.8859060402685,42.252747252747255,859.14,2.0783783783783787,981.1087912087911,0.7,0.03641092327698309,0.4697986577181208,1.0,1.49,8.0
56.0,Male,48.3,1.87,165.0,156.0,51.0,0.68,525.0,HIIT,3.3,3.0,1.0,13.81,50-100,40-59,under weight,114.0,0.9210526315789473,0.6263157894736843,1.878947368421053,3.3653846153846154,772.0588235294117,10.869565217391305,711.1068111455107,25.82887700534759,773.36,0.8624999999999999,356.69679144385026,1.0999999999999999,0.06832298136645963,1.617647058823529,0.9210526315789473,0.6263157894736843,3.0
44.0,Male,82.5,1.79,167.0,155.0,70.0,1.51,1159.0,HIIT,3.5,5.0,3.0,25.75,40-49,80-99,overweight,97.0,0.8762886597938144,1.3231958762886598,6.615979381443299,7.47741935483871,767.5496688741722,14.048484848484849,672.5950706629344,46.089385474860336,1133.0,1.875,1186.8016759776535,0.7,0.04242424242424243,0.46357615894039733,2.6288659793814433,3.9695876288659795,15.0
22.0,Female,63.2,1.54,191.0,155.0,53.0,1.02,790.0,Cardio,2.4,4.0,2.0,26.65,0-29,60-79,overweight,138.0,0.7391304347826086,0.7539130434782608,3.0156521739130433,5.096774193548387,774.5098039215686,12.5,572.463768115942,41.03896103896104,586.3,2.872727272727273,1093.6883116883116,0.6,0.03797468354430379,0.5882352941176471,1.4782608695652173,1.5078260869565216,8.0
21.0,Male,96.7,1.72,161.0,151.0,62.0,1.26,1046.0,Strength,2.8,3.0,1.0,32.69,0-29,80-99,obesity,99.0,0.898989898989899,1.1327272727272728,3.3981818181818184,6.927152317880795,830.1587301587301,10.816959669079628,746.3043129709796,56.22093023255814,686.49,4.604761904761905,1837.8622093023257,0.9333333333333332,0.028955532574974144,0.7407407407407407,0.898989898989899,1.1327272727272728,3.0
37.0,Male,103.5,1.89,175.0,168.0,57.0,0.54,499.0,Cardio,3.1,2.0,1.0,28.97,30-39,100-130,overweight,118.0,0.940677966101695,0.5079661016949153,1.0159322033898306,2.9702380952380953,924.074074074074,4.821256038647343,869.256120527307,54.761904761904766,1071.8899999999999,2.7972972972972974,1586.452380952381,1.55,0.02995169082125604,2.8703703703703702,0.940677966101695,0.5079661016949153,2.0
18.0,Female,67.4,1.6,182.0,164.0,71.0,0.6,492.0,Strength,2.4,3.0,1.0,26.33,0-29,60-79,overweight,111.0,0.8378378378378378,0.5027027027027027,1.508108108108108,3.0,820.0,7.299703264094955,687.027027027027,42.125,473.93999999999994,3.744444444444445,1109.15125,0.7999999999999999,0.03560830860534124,1.3333333333333333,0.8378378378378378,0.5027027027027027,3.0
26.0,Female,71.2,1.5,182.0,142.0,54.0,1.15,816.0,Cardio,2.6,2.0,1.0,31.64,0-29,60-79,obesity,128.0,0.6875,0.7906249999999999,1.5812499999999998,5.746478873239437,709.5652173913044,11.46067415730337,487.82608695652175,47.46666666666667,822.64,2.7384615384615385,1501.8453333333334,1.3,0.03651685393258427,1.1304347826086958,0.6875,0.7906249999999999,2.0
33.0,Female,65.3,1.71,172.0,135.0,74.0,1.18,796.0,HIIT,2.5,4.0,2.0,22.33,30-39,60-79,healthy,98.0,0.6224489795918368,0.7344897959183674,2.9379591836734695,5.896296296296296,674.5762711864407,12.189892802450231,419.8893116568662,38.187134502923975,736.89,1.9787878787878788,852.7187134502924,0.625,0.03828483920367535,0.5296610169491526,1.2448979591836735,1.4689795918367348,8.0
43.0,Female,53.1,1.59,187.0,136.0,72.0,0.82,502.0,Strength,2.5,2.0,1.0,21.0,40-49,40-59,healthy,115.0,0.5565217391304348,0.4563478260869565,0.912695652173913,3.6911764705882355,612.1951219512196,9.453860640301318,340.69989395546133,33.39622641509434,903.0,1.2348837209302326,701.3207547169811,1.25,0.047080979284369114,1.524390243902439,0.5565217391304348,0.4563478260869565,2.0
37.0,Male,75.1,1.82,189.0,127.0,60.0,1.23,859.0,Yoga,3.2,4.0,2.0,22.67,30-39,60-79,healthy,129.0,0.5193798449612403,0.6388372093023256,2.5553488372093023,6.7637795275590555,698.3739837398374,11.438082556591212,362.7213713997605,41.263736263736256,838.7900000000001,2.0297297297297296,935.448901098901,0.8,0.0426098535286285,0.6504065040650407,1.0387596899224807,1.2776744186046511,8.0
51.0,Female,77.3,1.58,171.0,168.0,68.0,0.97,733.0,Cardio,2.0,2.0,1.0,30.96,50-100,60-79,obesity,103.0,0.970873786407767,0.941747572815534,1.883495145631068,4.363095238095238,755.6701030927835,9.482535575679172,733.6602942648384,48.92405063291139,1578.96,1.5156862745098039,1514.6886075949367,1.0,0.0258732212160414,1.0309278350515465,0.970873786407767,0.941747572815534,2.0
28.0,Male,121.7,1.94,185.0,127.0,52.0,1.03,719.0,Strength,2.6,4.0,2.0,32.34,0-29,100-130,obesity,133.0,0.5639097744360902,0.580827067669173,2.323308270676692,5.661417322834645,698.0582524271845,5.90797041906327,393.64187166946493,62.7319587628866,905.5200000000001,4.3464285714285715,2028.751546391753,0.65,0.021364009860312245,0.6310679611650486,1.1278195488721805,1.161654135338346,8.0
34.0,Male,88.0,1.64,197.0,147.0,70.0,1.9,1536.0,Yoga,3.5,4.0,3.0,32.72,30-39,80-99,obesity,127.0,0.6062992125984252,1.1519685039370078,4.607874015748031,10.448979591836734,808.421052631579,17.454545454545453,490.1450476585164,53.65853658536586,1112.48,2.588235294117647,1755.7073170731705,0.875,0.03977272727272727,0.46052631578947373,1.8188976377952757,3.4559055118110233,12.0
56.0,Female,59.3,1.56,182.0,155.0,57.0,1.26,879.0,Cardio,2.6,4.0,2.0,24.37,50-100,40-59,healthy,125.0,0.784,0.98784,3.95136,5.670967741935484,697.6190476190476,14.82293423271501,546.9333333333333,38.01282051282051,1364.72,1.0589285714285714,926.3724358974359,0.65,0.04384485666104553,0.5158730158730159,1.568,1.97568,8.0
